movie_sk,title,genre,director,average_rating,weighted_rating,num_votes,log_votes,rating_diff,popularity_level
1209,drop,"mystery, thriller",christopher landon,6.322,6.5040743635737,797,2.9020028913507296,-0.3271876313419399,medium
8553,"the good, the bad, the weird","action, adventure, comedy, western",kim jee-woon,7.165,6.877959171587056,797,2.9020028913507296,0.51581236865806,medium
3619,night watch,"fantasy, action, thriller",timur bekmambetov,6.227,6.46194025116413,797,2.9020028913507296,-0.4221876313419397,medium
10,the flintstones in viva rock vegas,"comedy, family, romance",brian levant,4.8,5.829041531075092,797,2.9020028913507296,-1.84918763134194,medium
5330,firestarter,"horror, science fiction, thriller",keith thomas,5.486,6.132934166486062,798,2.902546779313991,-1.1631876313419405,medium
3542,kelly's heroes,"adventure, comedy, war",brian g. hutton,7.352,6.961114366708531,798,2.902546779313991,0.7028123686580602,medium
2441,three identical strangers,documentary,unknown_director,7.317,6.9459931285233,800,2.9036325160842376,0.6678123686580602,medium
1449,driven,"action, drama",renny harlin,5.138,5.977548684078856,800,2.9036325160842376,-1.51118763134194,medium
2395,undisputed,"action, drama, crime",walter hill,6.509,6.586882017412189,800,2.9036325160842376,-0.1401876313419396,medium
2199,teeth,"comedy, horror",unknown_director,5.398,6.092718285031616,801,2.9041743682841634,-1.2511876313419403,medium
9148,fantomas,"comedy, crime, adventure",andr hunebelle,6.815,6.722984257126493,802,2.904715545278681,0.1658123686580603,medium
1031,damien - omen ii,"horror, thriller",don taylor,6.42,6.547114604182994,803,2.905256048748451,-0.22918763134194,medium
5596,nine queens,"crime, thriller, drama",unknown_director,7.755,7.1416819918701835,803,2.905256048748451,1.10581236865806,medium
8014,the boondock saints ii: all saints day,"action, thriller, crime",troy duffy,5.982,6.351837933116375,804,2.9057958803678687,-0.6671876313419398,medium
3804,school life,"drama, comedy, family","mehdi idir, grand corps malade",6.882,6.752946580566485,804,2.9057958803678687,0.2328123686580596,medium
7039,cooties,"comedy, horror, action, science fiction, thriller","cary murnion, jonathan milott",5.896,6.313278466117419,805,2.906335041805091,-0.7531876313419401,medium
3016,we can be heroes,"family, action, fantasy, comedy",robert rodriguez,5.951,6.337807551989995,805,2.906335041805091,-0.6981876313419404,medium
2056,the three musketeers: milady,"adventure, action, drama",martin bourboulon,6.416,6.545118289779591,806,2.90687353472207,-0.2331876313419396,medium
1283,escobar: paradise lost,"thriller, romance",andrea di stefano,6.259,6.4750507371771535,806,2.90687353472207,-0.3901876313419396,medium
6613,cold in july,"drama, thriller",jim mickle,6.542,6.601350847919125,806,2.90687353472207,-0.1071876313419402,medium
2623,roald dahl's matilda the musical,"family, comedy, fantasy",matthew warchus,6.793,6.713413741749829,807,2.907411360774586,0.1438123686580601,medium
8518,"4 months, 3 weeks and 2 days",drama,unknown_director,7.546,7.04970095813057,807,2.907411360774586,0.8968123686580602,medium
9454,go,"crime, comedy, thriller",doug liman,6.989,6.801050681051958,808,2.907948521612272,0.3398123686580598,medium
3484,loveless,drama,andrey zvyagintsev,7.307,6.943165725299745,808,2.907948521612272,0.6578123686580603,medium
15,black sheep,"horror, comedy",unknown_director,5.765,6.254041831494435,808,2.907948521612272,-0.8841876313419403,medium
4307,emmanuelle,"drama, romance",unknown_director,5.962,6.342081654503285,808,2.907948521612272,-0.6871876313419402,medium
5137,guardians,"science fiction, action, fantasy, comedy, thriller",sarik andreasyan,5.022,5.921993158928064,808,2.907948521612272,-1.6271876313419398,medium
5203,martha marcy may marlene,"drama, thriller",sean durkin,6.587,6.621395813795321,808,2.907948521612272,-0.0621876313419402,medium
8513,"black cat, white cat","comedy, romance, crime",emir kusturica,7.671,7.106150708315059,809,2.90848501887865,1.0218123686580602,medium
5934,icarus,documentary,unknown_director,7.655,7.099302558752454,810,2.909020854211156,1.0058123686580602,medium
6088,mannequin,"comedy, romance, fantasy",unknown_director,6.849,6.738606426155768,810,2.909020854211156,0.1998123686580601,medium
7105,new police story,"action, thriller, crime, drama",benny chan muk-sing,7.142,6.869878316588592,811,2.9095560292411755,0.4928123686580603,medium
615,joint security area,"drama, thriller, action",park chan-wook,7.827,7.176634252535582,811,2.9095560292411755,1.17781236865806,medium
6799,the marine,action,unknown_director,5.98,6.349308847318952,812,2.910090545594068,-0.6691876313419395,medium
9219,a little something extra,"comedy, family",unknown_director,7.121,6.860617898091579,812,2.910090545594068,0.4718123686580604,medium
102,incantation,horror,unknown_director,6.832,6.731110171822263,812,2.910090545594068,0.1828123686580598,medium
7474,before the flood,documentary,fisher stevens,7.69,7.1159170608615225,813,2.9106244048892007,1.0408123686580604,medium
3010,relic,"horror, mystery",natalie erika james,6.099,6.402468081269686,813,2.9106244048892007,-0.5501876313419398,medium
8166,the art of self-defense,"comedy, thriller, drama, mystery",riley stearns,6.559,6.608717547597542,814,2.9111576087399764,-0.0901876313419398,medium
3650,radio,drama,unknown_director,7.305,6.943471682106914,814,2.9111576087399764,0.6558123686580597,medium
9078,thief,"crime, thriller, drama",michael mann,7.211,6.901290866230397,814,2.9111576087399764,0.5618123686580602,medium
5841,gantz:o,"animation, science fiction, action",unknown_director,7.304,6.943022950023121,814,2.9111576087399764,0.6548123686580603,medium
3500,better man,"music, drama",michael gracey,7.626,7.087811367130546,815,2.9116901587538613,0.9768123686580604,medium
3322,the fearless vampire killers,"comedy, horror",roman polanski,6.947,6.782916050326137,815,2.9116901587538613,0.29781236865806,medium
947,the arrival,"science fiction, thriller, horror",david twohy,6.018,6.365570281575957,816,2.9122220565324155,-0.6311876313419402,medium
8817,the death of superman,"science fiction, animation, action, drama, fantasy",unknown_director,7.392,6.98296235206054,816,2.9122220565324155,0.7428123686580603,medium
5976,stay alive,"horror, mystery",william brent bell,5.787,6.261772924747763,816,2.9122220565324155,-0.8621876313419401,medium
5004,the vatican tapes,"thriller, horror",unknown_director,5.354,6.067209048095782,816,2.9122220565324155,-1.29518763134194,medium
2125,the keeper of lost causes,"thriller, mystery, crime",mikkel nrgaard,7.043,6.8262623177446,817,2.912753303671323,0.3938123686580601,medium
4880,ivan's childhood,"drama, war",andrei tarkovsky,7.829,7.179681139979053,817,2.912753303671323,1.1798123686580595,medium
3371,the man with the iron heart,"war, action, history, thriller",cdric jimenez,6.551,6.605038322147463,817,2.912753303671323,-0.0981876313419398,medium
413,anna and the king,"drama, romance, history",andy tennant,6.769,6.703060336456764,817,2.912753303671323,0.1198123686580601,medium
3843,terms of endearment,"drama, comedy",james l. brooks,7.123,6.862233699142509,817,2.912753303671323,0.4738123686580602,medium
9674,bottoms,comedy,emma seligman,6.746,6.692718564304865,817,2.912753303671323,0.0968123686580604,medium
6273,barbarella,"science fiction, adventure, comedy",unknown_director,5.988,6.351689566194687,818,2.913283901760418,-0.6611876313419395,medium
3543,cyrano de bergerac,"drama, comedy, history, romance",unknown_director,7.321,6.951466243862454,818,2.913283901760418,0.6718123686580597,medium
9629,kon-tiki,"adventure, history","joachim rnning, espen sandberg",6.884,6.754840281266193,818,2.913283901760418,0.2348123686580603,medium
2497,the big boss,action,lo wei,7.067,6.837306559286389,819,2.9138138523837167,0.4178123686580601,medium
216,boston strangler,"crime, mystery, thriller",unknown_director,6.653,6.650904140374897,819,2.9138138523837167,0.0038123686580595,medium
3744,thirteen days,"history, thriller",roger donaldson,7.005,6.809391221188532,819,2.9138138523837167,0.3558123686580598,medium
6006,megan is missing,"drama, horror, thriller",unknown_director,6.167,6.432083909478802,819,2.9138138523837167,-0.4821876313419402,medium
6277,double team,"action, science fiction",tsui hark,5.225,6.007520676561506,820,2.9143431571194407,-1.4241876313419404,medium
1677,destination wedding,"romance, comedy, drama",victor levin,5.782,6.258215063889039,821,2.9148718175400505,-0.86718763134194,medium
7112,secondhand lions,"family, comedy",unknown_director,7.186,6.8912101215496655,821,2.9148718175400505,0.5368123686580599,medium
9539,dave,comedy,ivan reitman,6.637,6.643689150023017,822,2.91539983521227,-0.0121876313419404,medium
6609,death race: inferno,"action, science fiction, thriller",roel rein,5.87,6.297655121482952,822,2.91539983521227,-0.7791876313419399,medium
5554,to be or not to be,"comedy, war, romance",ernst lubitsch,7.81,7.172891125873733,822,2.91539983521227,1.1608123686580596,medium
7987,basic instinct 2,"crime, mystery, thriller",michael caton-jones,5.0,5.904159885604134,824,2.916453948549925,-1.64918763134194,medium
6528,the kid who would be king,"action, adventure, fantasy, family",joe cornish,6.195,6.4440063768322045,824,2.916453948549925,-0.4541876313419397,medium
8013,the bird with the crystal plumage,"horror, mystery, thriller",dario argento,7.142,6.871817780340976,824,2.916453948549925,0.4928123686580603,medium
6540,alienoid: return to the future,"action, fantasy, adventure, science fiction",choi dong-hoon,6.628,6.639609661009281,825,2.9169800473203824,-0.0211876313419399,medium
5943,alone,"horror, thriller",john hyams,6.367,6.5214540948779085,827,2.9180303367848803,-0.28218763134194,medium
1272,the loved ones,horror,sean byrne,6.715,6.678997610143293,828,2.9185545305502734,0.0658123686580598,medium
2891,99 homes,drama,ramin bahrani,6.805,6.719763474475897,828,2.9185545305502734,0.1558123686580597,medium
2528,bleed for this,drama,ben younger,6.797,6.716139842090776,828,2.9185545305502734,0.1478123686580596,medium
3999,free fall,"drama, romance",unknown_director,7.654,7.104922202919092,830,2.919601023784111,1.00481236865806,medium
506,down by law,"crime, drama, comedy",jim jarmusch,7.344,6.964528471513894,831,2.920123326290724,0.6948123686580602,medium
5151,girl in the basement,"thriller, crime, tv movie",unknown_director,7.578,7.070729454583256,831,2.920123326290724,0.9288123686580602,medium
532,sunshine cleaning,"comedy, drama",unknown_director,6.591,6.62277915420095,831,2.920123326290724,-0.0581876313419398,medium
8826,ne zha,"animation, fantasy, adventure",unknown_director,7.89,7.21270067212988,832,2.9206450014067875,1.2408123686580597,medium
5752,swallow,"drama, thriller",unknown_director,6.585,6.61999870847434,834,2.921686475483602,-0.06418763134194,medium
2731,blackberry,"comedy, drama, history",unknown_director,7.15,6.876928915671723,834,2.921686475483602,0.5008123686580603,medium
7575,mavka: the forest song,"animation, adventure, family, fantasy",unknown_director,7.145,6.874802523892066,835,2.9222062774390163,0.4958123686580595,medium
8746,the lawnmower man,"science fiction, horror",brett leonard,5.619,6.180410153319857,835,2.9222062774390163,-1.0301876313419402,medium
2611,bāhubali 2: the conclusion,"action, adventure, fantasy",s. s. rajamouli,7.457,7.017015049750512,836,2.92272545799326,0.8078123686580598,medium
7196,my blueberry nights,"drama, romance",wong kar-wai,6.412,6.541187163040272,836,2.92272545799326,-0.2371876313419401,medium
7834,the devil inside,"horror, thriller",william brent bell,4.7,5.761649036678616,836,2.92272545799326,-1.94918763134194,medium
7812,bitter moon,"thriller, drama, romance",roman polanski,7.103,6.855960060610745,837,2.9232440186302764,0.4538123686580597,medium
1414,five nights at freddy's 2,"horror, thriller",emma tammi,6.676,6.661404263114829,837,2.9232440186302764,0.0268123686580601,medium
4231,the magic tuche,comedy,olivier baroux,5.278,6.0240215622099775,838,2.9237619608287004,-1.3711876313419404,medium
1673,megan leavey,"drama, war",gabriela cowperthwaite,7.264,6.92968114809241,839,2.9242792860618816,0.6148123686580602,medium
7481,next gen,"animation, action, adventure, comedy, family, science fiction",unknown_director,6.984,6.801937809321338,839,2.9242792860618816,0.3348123686580599,medium
7846,max steel,"action, adventure, science fiction",stewart hendler,5.579,6.160623712685837,840,2.924795995797912,-1.0701876313419405,medium
6883,the princess,"action, fantasy",le van kiet,6.809,6.722192629734894,841,2.925312091499649,0.1598123686580601,medium
1827,true grit,western,henry hathaway,7.329,6.960138161335832,843,2.926342446625655,0.6798123686580597,medium
8595,bad genius,"drama, crime, thriller, comedy",unknown_director,7.862,7.203935773924004,843,2.926342446625655,1.21281236865806,medium
8597,the week of,comedy,unknown_director,5.472,6.11038808641103,844,2.926856708949692,-1.1771876313419396,medium
2959,quest for camelot,"fantasy, animation, drama, romance, family",frederik du chau,6.838,6.735662672814059,845,2.9273703630390235,0.18881236865806,medium
354,fair game,"drama, thriller",doug liman,6.45,6.557960775795089,845,2.9273703630390235,-0.1991876313419398,medium
9815,pusher,"action, crime, drama",nicolas winding refn,6.997,6.80848381102544,845,2.9273703630390235,0.3478123686580598,medium
7995,flyboys,"action, adventure, drama, history, romance, war",unknown_director,6.537,6.597806304250374,845,2.9273703630390235,-0.1121876313419401,medium
828,the fan,"thriller, action, drama",tony scott,6.005,6.354153187719208,845,2.9273703630390235,-0.6441876313419401,medium
3404,caught stealing,"crime, thriller, comedy",darren aronofsky,6.895,6.761840537021636,846,2.9278834103307068,0.2458123686580595,medium
3248,after the sunset,"action, comedy, crime, drama",brett ratner,6.157,6.42362385229791,846,2.9278834103307068,-0.49218763134194,medium
1815,creature from the black lagoon,"adventure, horror, science fiction",jack arnold,6.822,6.72843618372601,847,2.9283958522567137,0.17281236865806,medium
3994,the east,"drama, thriller",zal batmanglij,6.553,6.605077764668078,847,2.9283958522567137,-0.09618763134194,medium
4182,sling blade,drama,unknown_director,7.544,7.0597941728040805,848,2.928907690243953,0.8948123686580595,medium
4144,the phoenician scheme,"comedy, adventure, crime",wes anderson,6.521,6.590365601375509,848,2.928907690243953,-0.1281876313419401,medium
2346,your place or mine,"romance, comedy",unknown_director,6.267,6.473811488821396,848,2.928907690243953,-0.3821876313419396,medium
6389,maximum overdrive,"horror, action, science fiction, comedy",unknown_director,5.833,6.2746599736698805,848,2.928907690243953,-0.8161876313419398,medium
9291,31,"horror, thriller",rob zombie,5.438,6.092342318391108,851,2.9304395947667,-1.2111876313419403,medium
7010,proof of life,"thriller, action, drama",taylor hackford,6.132,6.4114098494553975,851,2.9304395947667,-0.5171876313419403,medium
